H,1551230792,147519
T,1551230792,2765
R,1551230792,5C00DDFC91
X,1551230793,371867,406
X,1551230794,371861,761
X,1551230794,371906,507
X,1551230795,371970,396
X,1551230795,372018,757
X,1551230796,371894,329
X,1551230796,371834,545
X,1551230797,371830,657
X,1551230797,371905,809
X,1551230798,372002,566
X,1551230799,371955,448
X,1551230799,371892,506
X,1551230800,371815,484
X,1551230800,371788,637
X,1551230801,371896,554
X,1551230801,371984,688
X,1551230802,372037,695
X,1551230803,371909,387
X,1551230803,371901,372
X,1551230804,371873,629
A,1551230804,371906,249
T,1551230804,2765
R,1551230804,5C00DDFC91
X,1551230806,371916,250
X,1551230806,371878,416
X,1551230807,371836,589
X,1551230807,371883,426
X,1551230808,372043,1208
X,1551230809,371895,404
P,1551230809,5117
X,1551230809,371874,394
X,1551230810,371817,1132
X,1551230810,371867,705
X,1551230811,371954,481
X,1551230811,372071,473
X,1551230812,371926,429
X,1551230813,371860,419
X,1551230813,371855,405
X,1551230814,371907,581
X,1551230814,372043,577
X,1551230815,371967,524
X,1551230815,371929,354
X,1551230816,371819,334
X,1551230817,371908,321
X,1551230817,371953,475
X,1551230818,372059,615
A,1551230818,371920,252
T,1551230818,2765
R,1551230818,5C00DDFC91
X,1551230820,371868,520
X,1551230820,371952,676
X,1551230821,372090,428
X,1551230821,371917,377
X,1551230822,371907,476
X,1551230822,371825,782
X,1551230823,371900,508
X,1551230824,371990,645
X,1551230824,372239,4341
X,1551230825,372071,1288
X,1551230825,371905,316
X,1551230826,371927,434
X,1551230826,371964,487
X,1551230827,372109,1098
X,1551230828,371968,325
X,1551230828,372014,545
X,1551230829,371837,2807
X,1551230829,371907,8091
X,1551230830,372023,2014
X,1551230830,372145,13617
X,1551230831,371860,1298
X,1551230832,372106,611
X,1551230832,372000,364
X,1551230833,371911,304
X,1551230833,371842,575
X,1551230833,371926,689
X,1551230833,372040,850
X,1551230834,372008,391
A,1551230834,371953,281
T,1551230834,2765
R,1551230834,5C00DDFC91
X,1551230836,371996,403
X,1551230837,372099,1382
X,1551230837,372053,419
X,1551230838,372034,433
P,1551230838,5121
X,1551230838,371904,790
X,1551230839,371923,458
X,1551230839,372090,359
X,1551230840,372170,821
X,1551230840,372062,318
X,1551230841,371998,510
X,1551230842,371992,513
X,1551230842,372055,348
X,1551230843,372224,1036
X,1551230843,372200,310
X,1551230844,372080,312
X,1551230844,371962,473
X,1551230845,372048,466
X,1551230846,372048,662
X,1551230846,372186,464
X,1551230847,372120,479
X,1551230847,372047,390
X,1551230848,371964,1102
X,1551230848,371967,404
A,1551230848,372046,296
T,1551230849,2766
R,1551230849,5C00DDFC91
X,1551230850,372071,345
X,1551230851,371973,1104
X,1551230852,372011,500
X,1551230852,372107,568
X,1551230853,372210,664
X,1551230853,372099,367
X,1551230854,372041,282
X,1551230854,372031,652
X,1551230855,372101,644
X,1551230856,372204,960
X,1551230856,372149,349
X,1551230857,372120,337
X,1551230857,372005,610
X,1551230858,372078,334
X,1551230858,372114,440
X,1551230859,372195,728
X,1551230860,372044,666
X,1551230860,371966,565
X,1551230861,372007,345
X,1551230861,372075,452
X,1551230862,372202,966
A,1551230862,372091,244
T,1551230862,2765
R,1551230862,5C00DDFC91
X,1551230864,371993,622
X,1551230864,372065,482
X,1551230865,372200,543
X,1551230865,372061,440
X,1551230866,371984,471
X,1551230867,371969,554
X,1551230867,372041,457
X,1551230868,372209,759
P,1551230868,5123
X,1551230868,372107,371
X,1551230869,371996,634
X,1551230869,371948,477
X,1551230870,372062,373
X,1551230871,372235,996
X,1551230871,372085,482
X,1551230872,372045,480
X,1551230872,371994,832
X,1551230873,372013,459
X,1551230873,372130,924
X,1551230874,372103,293
X,1551230874,371997,470
A,1551230874,372061,287
T,1551230874,2766
R,1551230874,5C00DDFC91
X,1551230875,372133,930
X,1551230876,372117,572
X,1551230877,372047,467
X,1551230877,371984,376
X,1551230878,372019,330
X,1551230878,372164,531
X,1551230879,372176,464
X,1551230879,372059,310
X,1551230880,372011,363
X,1551230881,372036,728
X,1551230881,372112,557
X,1551230882,372246,686
X,1551230882,372132,416
X,1551230883,372031,375
X,1551230883,371994,607
