57375788,188416
D,1557375790,189184
P,1557375791,5208
D,1557375793,189184
D,1557375795,189440
D,1557375797,188928
D,1557375799,189184
D,1557375801,188672
D,1557375804,188928
D,1557375806,189184
D,1557375808,188672
D,1557375810,189184
D,1557375812,188672
D,1557375815,188928
D,1557375817,188928
D,1557375819,189184
D,1557375821,188672
P,1557375821,5083
D,1557375823,188928
D,1557375825,187904
D,1557375827,189440
D,1557375829,189696
D,1557375831,189440
D,1557375833,189440
D,1557375836,188672
D,1557375838,189184
D,1557375840,188416
D,1557375842,189440
D,1557375845,188416
D,1557375847,189184
D,1557375849,188928
P,1557375851,5205
D,1557375851,188672
D,1557375853,189184
D,1557375856,188928
D,1557375858,189184
D,1557375860,189440
D,1557375862,189184
D,1557375864,189440
D,1557375867,188672
D,1557375869,189184
D,1557375871,189184
D,1557375873,189696
D,1557375875,189184
D,1557375878,188928
D,1557375880,189184
P,1557375881,5208
D,1557375882,189440
D,1557375884,189184
D,1557375886,189440
D,1557375889,189440
D,1557375891,189184
D,1557375893,189440
D,1557375895,189696
D,1557375897,189184
D,1557375900,189440
D,1557375902,189696
D,1557375904,189952
D,1557375906,189952
D,1557375908,189696
D,1557375910,188928
P,1557375910,5078
D,1557375912,189184
D,1557375914,189184
D,1557375916,189184
D,1557375918,189440
D,1557375921,188928
D,1557375923,189440
D,1557375925,188928
D,1557375927,188672
D,1557375929,188928
D,1557375932,188928
D,1557375934,189184
D,1557375936,189184
D,1557375938,188672
P,1557375940,5206
D,1557375940,189184
D,1557375943,189184
D,1557375945,189952
D,1557375947,188416
D,1557375949,188928
D,1557375950,189184
D,1557375953,189440
D,1557375955,189184
D,1557375957,189696
D,1557375959,189184
D,1557375961,189184
D,1557375964,189696
D,1557375966,188672
D,1557375968,188928
P,1557375969,5206
D,1557375970,189696
D,1557375972,189440
D,1557375975,189696
D,1557375977,188928
D,1557375979,188160
D,1557375981,189696
D,1557375983,189696
D,1557375986,189696
D,1557375988,189184
D,1557375990,188160
D,1557375991,188928
D,1557375993,189440
D,1557375996,189184
D,1557375998,189696
P,1557375998,5085
D,1557376000,189696
D,1557376002,189184
D,1557376004,189440
D,1557376007,189440
D,1557376009,189696
D,1557376011,189696
D,1557376013,188928
D,1557376015,189440
D,1557376018,189696
D,1557376020,188928
D,1557376022,189184
D,1557376024,189952
D,1557376026,188928
P,1557376028,5205
D,1557376029,189184
D,1557376031,189440
D,1557376032,189184
D,1557376034,189440
D,1557376036,189440
D,1557376039,189440
D,1557376041,189696
D,1557376043,188928
D,1557376045,189696
D,1557376047,188928
D,1557376050,189440
D,1557376052,189184
D,1557376054,189696
D,1557376056,189184
P,1557376057,5206
D,1557376059,189440
D,1557376061,189184
D,1557376063,189440
D,1557376065,189952
D,1557376067,189952
D,1557376070,189440
D,1557376072,189440
D,1557376073,189696
D,1557376075,188928
D,1557376077,188672
D,1557376080,189184
D,1557376082,188928
D,1557376084,189184
D,1557376086,189696
P,1557376086,5085
D,1557376088,189184
D,1557376091,188672
D,1557376093,189696
D,1557376095,189952
D,1557376097,189184
D,1557376099,189184
D,1557376102,189440
D,1557376104,188928
D,1557376106,190208
D,1557376108,188672
D,1557376110,189184
D,1557376113,189184
D,1557376114,189440
P,1557376115,5205
D,1557376116,189184
D,1557376118,189952
D,1557376120,189184
D,1557376123,188928
D,1557376125,189440
D,1557376127,188928
D,1557376129,188928
D,1557376131,189184
D,1557376134,189440
D,1557376136,189184
D,1557376138,188928
D,1557376140,188928
D,1557376142,189184
D,1557376145,189184
P,1557376146,5206
D,1557376147,188928
D,1557376149,189440
D,1557376151,189440
D,1557376153,188928
D,1557376155,188160
D,1557376157,189440
D,1557376159,189440
D,1557376161,189184
D,1557376163,189184
D,1557376166,189440
D,1557376168,189696
