H,1551296428,147519
P,1551296428,5146
P,1551296457,5160
P,1551296487,5160
P,1551296516,5160
P,1551296546,5158
P,1551296576,5159
P,1551296605,5158
P,1551296634,5161
P,1551296663,5157
P,1551296693,5160
P,1551296722,5161
P,1551296751,5158
P,1551296781,5160
P,1551296810,5161
P,1551296840,5161
P,1551296869,5160
P,1551296899,5157
P,1551296928,5160
P,1551296957,5160
P,1551296987,5157
P,1551297016,5159
P,1551297045,5160
P,1551297074,5160
P,1551297104,5158
P,1551297134,5161
P,1551297163,5162
P,1551297193,5162
P,1551297222,5161
P,1551297251,5159
P,1551297280,5152
P,1551297310,5161
P,1551297339,5158
P,1551297368,5160
P,1551297398,5159
P,1551297428,5160
P,1551297457,5160
P,1551297486,5160
P,1551297516,5161
P,1551297545,5159
P,1551297574,5159
P,1551297604,5161
P,1551297633,5159
P,1551297662,5160
P,1551297691,5160
P,1551297722,5161
P,1551297751,5160
P,1551297780,5158
P,1551297809,5161
P,1551297839,5159
P,1551297868,5159
P,1551297897,5159
P,1551297927,5159
P,1551297956,5161
O,1551297976,145030,817
O,1551297977,145102,147
O,1551297977,145143,162
O,1551297978,145130,113
O,1551297978,145140,134
O,1551297979,145106,100
O,1551297979,145112,114
O,1551297980,145095,132
O,1551297981,145108,101
O,1551297981,145123,102
O,1551297982,145082,103
O,1551297982,145146,113
O,1551297983,145194,87
O,1551297983,145204,96
O,1551297984,145216,131
O,1551297985,145224,74
O,1551297985,145184,58
P,1551297985,5152
O,1551297986,145207,110
O,1551297986,145219,135
O,1551297987,145222,96
O,1551297987,145223,146
O,1551297988,145223,96
O,1551297988,145199,95
O,1551297989,145214,72
O,1551297990,145221,104
O,1551297990,145227,117
O,1551297991,145227,132
O,1551297991,145246,147
O,1551297992,145247,97
O,1551297992,145239,81
O,1551297993,145238,87
O,1551297994,145249,72
O,1551297994,145250,85
O,1551297995,145252,103
O,1551297995,145253,116
O,1551297996,145237,131
O,1551297996,145241,54
O,1551297997,145239,127
O,1551297998,145241,94
O,1551297998,145252,97
O,1551297999,145259,128
O,1551297999,145243,157
O,1551298000,145241,106
O,1551298000,145208,143
O,1551298001,145232,97
O,1551298002,145218,125
O,1551298002,145200,96
O,1551298003,145211,105
O,1551298003,145200,84
O,1551298004,145178,86
O,1551298004,145194,100
O,1551298005,145187,106
O,1551298006,145160,84
O,1551298006,145154,110
O,1551298007,145153,111
O,1551298007,145165,36
O,1551298008,145154,145
O,1551298008,145168,105
O,1551298009,145162,102
O,1551298010,145202,128
O,1551298010,145200,51
O,1551298011,145209,100
O,1551298011,145196,108
O,1551298012,145215,121
O,1551298012,145195,86
O,1551298013,145212,91
O,1551298014,145211,103
O,1551298014,145208,83
O,1551298014,145194,60
O,1551298014,145219,108
P,1551298015,5150
O,1551298015,145201,127
O,1551298015,145231,114
O,1551298016,145239,100
O,1551298016,145236,85
O,1551298017,145220,62
O,1551298018,145207,66
O,1551298018,145208,66
O,1551298019,145197,69
O,1551298019,145186,146
O,1551298020,145206,76
O,1551298020,145209,112
O,1551298021,145186,83
O,1551298022,145197,123
O,1551298022,145201,75
O,1551298023,145188,94
O,1551298023,145181,96
O,1551298024,145181,66
O,1551298024,145172,114
O,1551298025,145152,73
O,1551298026,145178,96
O,1551298026,145165,106
O,1551298027,145172,73
O,1551298027,145161,105
O,1551298028,145166,81
O,1551298028,145153,99
O,1551298029,145161,123
O,1551298030,145160,103
O,1551298030,145168,95
O,1551298031,145173,43
O,1551298031,145158,60
O,1551298032,145144,103
T,1551298032,2821
P,1551298045,5160
P,1551298074,5159
P,1551298103,5161
P,1551298133,5160
P,1551298162,5159
P,1551298191,5161
P,1551298220,5159
P,1551298250,5161
P,1551298279,5160
P,1551298309,5159
P,1551298339,5160
P,1551298368,5158
P,1551298397,5160
P,1551298426,5161
P,1551298456,5159
P,1551298485,5160
P,1551298514,5159
P,1551298544,5160
P,1551298573,5159
P,1551298603,5160
P,1551298632,5161
P,1551298662,5160
P,1551298691,5161
P,1551298720,5161
P,1551298750,5161
P,1551298779,5161
P,1551298808,5159
P,1551298837,5160
P,1551298867,5162
P,1551298897,5161
P,1551298926,5159
P,1551298956,5160
P,1551298985,5162
P,1551299014,5160
P,1551299044,5159
P,1551299074,5158
P,1551299103,5160
P,1551299132,5161
P,1551299162,5160
P,1551299192,5162
P,1551299221,5161
P,1551299250,5161
P,1551299280,5162
P,1551299309,5161
P,1551299338,5158
P,1551299368,5160
