424414,216064
D,1563424416,217088
D,1563424419,215808
D,1563424421,216576
D,1563424423,216320
D,1563424425,215552
D,1563424427,215808
D,1563424430,216576
D,1563424431,215552
D,1563424433,215808
D,1563424435,215552
D,1563424437,215808
P,1563424439,5083
D,1563424440,216320
D,1563424442,216320
D,1563424444,215296
D,1563424446,216064
D,1563424448,216320
D,1563424451,215808
D,1563424453,215552
D,1563424455,215296
D,1563424457,215808
D,1563424459,216576
D,1563424462,216064
D,1563424464,215808
D,1563424466,216576
D,1563424468,216064
P,1563424469,5084
D,1563424470,215552
D,1563424472,215808
D,1563424474,216064
D,1563424476,216064
D,1563424478,215552
D,1563424480,216320
D,1563424483,216064
D,1563424485,215808
D,1563424487,216320
D,1563424489,216064
D,1563424491,215808
D,1563424494,216320
D,1563424496,216320
D,1563424498,216576
P,1563424498,4949
D,1563424500,216064
D,1563424502,216832
D,1563424505,216064
D,1563424507,215808
D,1563424509,216064
D,1563424511,216320
D,1563424513,215808
D,1563424515,216320
D,1563424517,216064
D,1563424519,216576
D,1563424521,216320
D,1563424523,215808
D,1563424526,216832
P,1563424527,5084
D,1563424528,216576
D,1563424530,216320
D,1563424532,216064
D,1563424535,216064
D,1563424537,216576
D,1563424539,216320
D,1563424541,215808
D,1563424543,215552
D,1563424546,215808
D,1563424548,215552
D,1563424550,215552
D,1563424552,216064
D,1563424554,215808
D,1563424556,216064
P,1563424557,5082
D,1563424558,215296
D,1563424560,216320
D,1563424562,214272
D,1563424564,215808
D,1563424567,216064
D,1563424569,216064
D,1563424571,216320
D,1563424573,215808
P,1563424587,5082
P,1563424616,5084
P,1563424645,5081
P,1563424675,5083
P,1563424704,5085
P,1563424733,5083
P,1563424762,5084
D,1563424783,195584
D,1563424785,193280
P,1563424792,5080
P,1563424821,5085
P,1563424851,5084
P,1563424881,5084
P,1563424910,5085
P,1563424939,5081
P,1563424968,5083
P,1563424998,5083
P,1563425027,5083
P,1563425056,5085
P,1563425086,5085
P,1563425115,5082
P,1563425145,5084
P,1563425174,5083
P,1563425204,5083
P,1563425233,5083
P,1563425262,5084
P,1563425292,5081
P,1563425321,5084
P,1563425350,5084
P,1563425379,5084
P,1563425409,5086
P,1563425439,5083
P,1563425468,5084
P,1563425497,5084
P,1563425527,5085
P,1563425556,5083
P,1563425585,5083
P,1563425615,5083
