44
P,1563867227,5081
P,1563867256,5080
P,1563867285,5082
P,1563867314,5084
P,1563867344,5082
P,1563867373,5082
O,1563867388,142884,795
O,1563867389,142936,223
O,1563867389,143110,260
O,1563867390,143268,211
O,1563867390,143326,85
O,1563867391,143227,252
O,1563867391,143254,191
O,1563867392,143398,147
O,1563867393,143350,288
O,1563867393,142820,292
O,1563867394,142902,378
O,1563867394,143127,103
O,1563867395,143022,199
O,1563867395,142854,168
O,1563867396,142932,315
O,1563867396,142982,189
O,1563867396,143114,313
O,1563867397,143097,195
O,1563867397,143054,206
O,1563867398,143055,128
O,1563867398,143320,177
O,1563867399,143419,186
O,1563867399,143598,125
O,1563867400,143637,203
O,1563867401,143708,74
O,1563867401,143760,96
O,1563867402,143736,80
O,1563867402,143752,107
P,1563867403,5072
O,1563867403,143689,117
O,1563867403,143573,161
O,1563867404,143471,117
O,1563867405,143529,190
O,1563867405,143510,132
O,1563867406,143494,115
O,1563867406,143551,211
O,1563867407,143117,689
O,1563867407,142931,348
O,1563867408,142399,344
O,1563867409,142627,552
O,1563867409,143265,399
O,1563867410,143177,226
O,1563867410,143060,386
O,1563867411,143009,184
O,1563867411,143148,261
O,1563867412,142881,275
O,1563867413,142806,314
O,1563867413,143144,189
O,1563867414,143158,367
O,1563867414,143105,165
O,1563867415,142838,271
O,1563867415,142782,202
O,1563867416,142810,420
O,1563867417,142957,314
O,1563867417,142839,793
O,1563867418,142456,503
O,1563867418,142574,497
O,1563867419,142782,232
O,1563867419,142902,378
O,1563867420,142809,127
O,1563867421,142747,199
