8063,226816
D,1556688065,227328
D,1556688067,227584
D,1556688069,227584
D,1556688072,227584
D,1556688073,227072
D,1556688075,227584
D,1556688077,227840
D,1556688079,227840
D,1556688082,228096
D,1556688084,227584
D,1556688086,228352
D,1556688088,227072
P,1556688089,5299
D,1556688090,227328
D,1556688093,223488
D,1556688095,229888
D,1556688097,231424
D,1556688099,227328
D,1556688101,230912
D,1556688104,232192
D,1556688106,226560
D,1556688108,225792
D,1556688110,227840
D,1556688112,227072
D,1556688114,226816
D,1556688116,226560
P,1556688118,5298
D,1556688118,227072
D,1556688120,227328
D,1556688122,226304
D,1556688125,226304
D,1556688127,225024
D,1556688129,225792
D,1556688131,226048
D,1556688133,227328
D,1556688136,226304
D,1556688138,227328
D,1556688140,227072
D,1556688142,226048
D,1556688144,226816
D,1556688147,226304
P,1556688148,5299
D,1556688149,227072
D,1556688151,233216
D,1556688153,225280
D,1556688155,227072
D,1556688157,226048
D,1556688159,228096
D,1556688161,220928
D,1556688163,226816
D,1556688165,214784
D,1556688168,225024
D,1556688170,226560
D,1556688172,230400
D,1556688174,227072
D,1556688176,230912
P,1556688177,5297
D,1556688179,226816
D,1556688181,228352
D,1556688183,226816
D,1556688185,226304
D,1556688187,225280
D,1556688190,224512
D,1556688192,222976
D,1556688194,224768
D,1556688196,217600
D,1556688197,313344
D,1556688200,318976
D,1556688202,304128
D,1556688204,343040
P,1556688206,5298
D,1556688206,330496
D,1556688209,315392
D,1556688211,312064
D,1556688213,302080
D,1556688215,237568
D,1556688217,227328
D,1556688220,225280
D,1556688222,224512
D,1556688224,225792
D,1556688226,225792
D,1556688228,239360
D,1556688231,228096
D,1556688233,223488
D,1556688235,222720
P,1556688236,5300
D,1556688237,222464
D,1556688238,222208
D,1556688241,222720
D,1556688243,223232
D,1556688245,222720
D,1556688247,222720
D,1556688249,223744
D,1556688252,223744
D,1556688254,223488
D,1556688256,224000
D,1556688258,223488
D,1556688260,230400
D,1556688263,227584
D,1556688265,225536
