,367742,3539
X,1556913507,360388,9241
X,1556913507,363072,15472
X,1556913508,369275,31708
X,1556913509,366031,32938
X,1556913509,367206,24134
X,1556913510,366145,24550
X,1556913510,365369,5005
X,1556913511,366851,5303
X,1556913511,366708,1990
X,1556913512,366667,1598
X,1556913513,366776,2573
X,1556913513,366357,3534
X,1556913514,366836,2047
X,1556913514,366253,3734
P,1556913515,5262
X,1556913515,366603,1669
X,1556913515,366637,750
X,1556913516,366501,1239
X,1556913517,366589,598
X,1556913517,366231,1793
X,1556913518,364838,1912
X,1556913518,365892,2777
X,1556913519,366140,910
X,1556913519,366476,1131
X,1556913520,366447,662
X,1556913521,366602,2335
X,1556913521,366492,1843
X,1556913522,366495,875
X,1556913522,365923,10790
X,1556913523,366568,2648
X,1556913523,366668,1397
X,1556913524,366824,966
X,1556913524,366722,636
X,1556913525,366743,626
X,1556913525,366612,7012
X,1556913525,366404,1466
X,1556913526,366893,1475
X,1556913526,366616,1736
X,1556913527,366509,622
X,1556913527,366388,705
X,1556913528,366575,591
X,1556913529,366718,884
X,1556913529,366605,1041
X,1556913530,366790,3280
X,1556913530,366701,1405
X,1556913531,366458,3270
X,1556913531,366281,2741
X,1556913532,366699,609
X,1556913533,366678,1895
X,1556913533,367110,1493
X,1556913534,366809,1006
X,1556913534,366682,692
X,1556913535,366426,934
X,1556913535,366592,736
A,1556913535,366693,1164
T,1556913536,2848
R,1556913536,5C00DDFC91
X,1556913537,366761,653
X,1556913538,366746,599
X,1556913539,366448,1166
X,1556913539,365882,1261
X,1556913540,366065,2699
X,1556913540,365999,2973
X,1556913541,365949,2980
X,1556913541,366880,872
X,1556913542,366563,1062
X,1556913543,366685,915
X,1556913543,366700,853
X,1556913544,366979,636
P,1556913544,5265
X,1556913544,366710,10107
X,1556913545,366744,934
X,1556913545,366939,5294
X,1556913546,366953,1212
X,1556913546,366904,869
X,1556913547,366971,1112
X,1556913548,366611,780
X,1556913548,366178,842
X,1556913549,366317,608
X,1556913549,366653,920
X,1556913550,366538,702
X,1556913550,366874,1197
X,1556913551,366769,788
X,1556913552,366733,346
X,1556913552,366774,8029
X,1556913553,366722,563
X,1556913553,366930,356
X,1556913554,367078,967
X,1556913554,366999,664
X,1556913555,366892,1096
X,1556913556,366494,14960
X,1556913556,366897,2997
X,1556913557,366671,1495
X,1556913557,366869,1214
X,1556913558,366785,632
A,1556913558,366735,900
T,1556913558,2849
R,1556913558,5C00DDFC91
X,1556913560,366989,556
X,1556913560,367046,744
X,1556913561,367070,1541
X,1556913562,367037,869
X,1556913562,366927,444
X,1556913563,366871,543
X,1556913563,366840,700
X,1556913564,366707,655
X,1556913564,366808,640
X,1556913565,366966,1002
X,1556913566,366931,801
X,1556913566,366911,690
X,1556913566,366846,605
X,1556913566,366851,635
X,1556913567,366969,819
X,1556913567,366923,586
X,1556913568,367122,1232
X,1556913568,366934,596
X,1556913569,367025,554
X,1556913570,366981,609
X,1556913570,366966,789
X,1556913571,367096,810
X,1556913571,367198,1326
X,1556913572,367157,532
A,1556913572,366940,450
T,1556913572,2849
R,1556913572,5C00DDFC91
