562,207104
D,1562178763,207104
D,1562178765,207104
D,1562178767,207104
D,1562178769,207360
P,1562178771,5125
D,1562178772,206848
D,1562178774,207104
D,1562178776,206848
D,1562178778,206336
D,1562178780,206848
D,1562178783,209920
D,1562178785,207616
D,1562178787,205312
D,1562178789,207872
D,1562178791,206592
D,1562178794,206592
D,1562178796,207616
D,1562178798,211712
D,1562178800,209664
P,1562178801,5124
D,1562178802,208128
D,1562178804,214016
D,1562178806,204544
D,1562178808,203008
D,1562178810,207360
D,1562178812,207104
D,1562178815,207104
D,1562178817,204800
D,1562178819,212992
D,1562178821,207104
D,1562178823,207616
D,1562178826,207360
D,1562178828,201984
P,1562178830,5124
D,1562178830,207360
D,1562178832,207360
D,1562178835,207360
D,1562178837,206592
D,1562178839,207616
D,1562178841,207616
D,1562178843,207360
D,1562178845,207360
D,1562178847,207104
D,1562178849,207360
D,1562178851,206848
D,1562178853,206592
D,1562178856,207360
D,1562178858,207360
P,1562178859,5124
D,1562178860,207360
D,1562178862,207360
D,1562178864,207104
D,1562178867,207360
D,1562178869,207360
D,1562178871,207872
D,1562178873,205824
D,1562178875,207360
D,1562178878,206848
D,1562178880,207104
D,1562178882,207616
D,1562178884,207104
D,1562178885,207872
D,1562178888,207616
P,1562178888,5121
D,1562178890,207360
D,1562178892,206848
D,1562178894,208896
D,1562178896,208128
D,1562178899,207616
D,1562178901,206848
D,1562178903,207104
D,1562178905,207360
D,1562178907,207360
D,1562178910,207360
D,1562178912,207360
D,1562178914,207360
D,1562178916,207360
P,1562178918,5124
D,1562178918,208384
D,1562178921,205824
D,1562178923,207360
D,1562178925,207104
D,1562178926,207616
D,1562178928,207360
D,1562178931,207872
D,1562178933,207616
D,1562178935,207360
D,1562178937,207360
D,1562178939,207104
D,1562178942,207872
D,1562178944,207616
D,1562178946,205824
P,1562178947,5122
D,1562178948,207104
D,1562178950,211712
D,1562178953,207360
D,1562178955,210176
D,1562178957,208896
D,1562178959,207360
D,1562178961,207360
D,1562178964,207616
D,1562178966,207616
D,1562178967,207360
D,1562178969,206848
D,1562178971,207360
D,1562178974,207104
D,1562178976,207616
P,1562178976,5121
D,1562178978,207360
D,1562178980,207104
