,39411,389896,602
X,1559439412,389821,4064
X,1559439413,389677,896
A,1559439413,389659,619
T,1559439413,2903
R,1559439413,700D9B753
X,1559439415,389697,699
X,1559439415,389636,10042
X,1559439416,389778,1929
X,1559439416,389875,727
X,1559439417,389842,765
X,1559439418,389786,534
X,1559439418,389682,398
X,1559439419,389689,681
X,1559439419,389461,5520
X,1559439420,389556,1673
X,1559439420,389491,603
X,1559439421,389530,690
X,1559439422,389521,565
X,1559439422,389562,727
X,1559439423,389458,1161
X,1559439423,389548,899
X,1559439424,389621,877
X,1559439424,389604,617
X,1559439425,389683,635
X,1559439425,389695,1136
X,1559439426,389560,747
X,1559439427,389708,836
X,1559439427,389672,515
P,1559439427,5184
X,1559439428,390080,2961
X,1559439428,389525,3992
X,1559439429,389451,2995
X,1559439429,389743,944
X,1559439430,389779,587
X,1559439431,386790,23926
X,1559439431,393116,18703
X,1559439432,389868,4145
X,1559439432,389294,1312
X,1559439433,389679,2904
X,1559439433,389634,754
A,1559439434,389661,384
T,1559439434,2903
R,1559439434,700D9B753
X,1559439436,389592,714
X,1559439436,389587,1527
X,1559439436,389844,788
X,1559439436,389676,1096
X,1559439437,389719,659
X,1559439437,389776,760
X,1559439438,389653,7361
X,1559439439,389797,1246
X,1559439439,389795,3902
X,1559439440,389747,1229
X,1559439440,389805,3033
X,1559439441,389674,1033
X,1559439441,389490,16494
X,1559439442,389723,1538
X,1559439443,389634,602
X,1559439443,389633,659
X,1559439444,389660,562
X,1559439444,389516,643
X,1559439445,389560,782
X,1559439445,389661,977
X,1559439446,389570,485
X,1559439447,389684,401
X,1559439447,389667,1471
X,1559439448,389696,1022
X,1559439448,389745,833
X,1559439449,389576,1143
X,1559439449,389480,753
X,1559439450,389591,843
X,1559439450,389501,701
X,1559439451,389573,433
X,1559439452,389646,601
X,1559439452,389583,731
X,1559439453,389608,968
A,1559439453,389628,364
T,1559439453,2903
R,1559439453,700D9B753
X,1559439455,389620,885
X,1559439455,389603,1078
X,1559439456,389771,858
P,1559439456,5210
X,1559439457,389810,896
X,1559439457,389617,12819
X,1559439458,389410,4964
X,1559439458,389869,4409
X,1559439459,389750,669
X,1559439459,390137,2768
