1,370859,1567
T,1553979652,2835
R,1553979652,5C00DDFC91
X,1553979653,369910,588
X,1553979654,369923,619
X,1553979655,369930,472
X,1553979655,369984,379
X,1553979656,370091,368
X,1553979656,369950,501
X,1553979657,370158,524
X,1553979657,370185,382
X,1553979658,370293,693
X,1553979658,370214,488
X,1553979659,370195,457
X,1553979660,370160,312
X,1553979660,370282,742
X,1553979661,370212,434
X,1553979661,370431,376
X,1553979662,370373,527
X,1553979662,370278,471
X,1553979663,370518,2189
X,1553979664,369831,3721
X,1553979664,369999,9443
X,1553979665,369702,7633
X,1553979665,370140,4429
X,1553979666,370186,848
X,1553979666,370531,929
X,1553979667,370530,819
A,1553979667,370190,621
T,1553979667,2835
R,1553979667,5C00DDFC91
X,1553979669,370580,437
X,1553979670,370425,702
X,1553979670,370479,574
X,1553979671,370419,628
X,1553979671,370442,480
X,1553979672,370502,6834
X,1553979672,370628,1578
X,1553979673,370505,2306
X,1553979674,370437,541
X,1553979674,370473,650
X,1553979675,370417,582
X,1553979675,370548,748
X,1553979676,370239,6163
X,1553979676,370384,2035
X,1553979677,370023,6614
X,1553979677,370705,1661
X,1553979677,370490,561
P,1553979677,4898
X,1553979678,370412,491
X,1553979678,370503,555
X,1553979679,370390,553
X,1553979679,370574,742
X,1553979680,370619,452
X,1553979680,370788,1625
X,1553979681,370598,10123
X,1553979682,369619,3264
X,1553979682,370596,565
X,1553979683,370708,451
X,1553979683,370896,634
X,1553979684,370749,544
X,1553979684,370714,368
A,1553979685,370543,506
T,1553979685,2835
R,1553979685,5C00DDFC91
