106413,5151
P,1561506442,5151
P,1561506472,5151
P,1561506501,5148
P,1561506531,5151
P,1561506561,5150
P,1561506590,5149
P,1561506619,5150
P,1561506648,5149
P,1561506678,5149
P,1561506707,5150
P,1561506736,5149
P,1561506766,5151
P,1561506795,5150
P,1561506825,5151
P,1561506854,5151
P,1561506884,5151
P,1561506913,5150
P,1561506942,5150
P,1561506972,5149
P,1561507001,5149
P,1561507030,5150
P,1561507059,5152
P,1561507089,5148
P,1561507119,5151
P,1561507148,5150
P,1561507178,5149
P,1561507207,5150
P,1561507236,5148
P,1561507265,5151
P,1561507295,5150
P,1561507324,5147
P,1561507353,5148
P,1561507383,5151
P,1561507413,5147
P,1561507442,5151
P,1561507471,5151
P,1561507501,5148
P,1561507530,5149
P,1561507559,5151
P,1561507588,5149
P,1561507618,5149
P,1561507647,5150
P,1561507676,5151
P,1561507707,5149
P,1561507736,5147
P,1561507765,5149
P,1561507794,5149
P,1561507824,5149
P,1561507853,5150
P,1561507882,5150
P,1561507912,5149
P,1561507941,5146
P,1561507970,5151
P,1561508000,5148
P,1561508030,5150
P,1561508059,5151
P,1561508088,5149
P,1561508118,5149
P,1561508147,5149
P,1561508176,5151
P,1561508205,5148
P,1561508235,5150
P,1561508264,5151
P,1561508294,5148
P,1561508324,5148
P,1561508353,5151
P,1561508382,5149
P,1561508411,5148
P,1561508441,5150
P,1561508470,5151
P,1561508499,5151
P,1561508529,5150
P,1561508558,5149
P,1561508588,5150
P,1561508617,5151
P,1561508647,5149
P,1561508677,5149
P,1561508706,5151
P,1561508736,5149
P,1561508765,5148
P,1561508794,5149
P,1561508823,5150
P,1561508853,5146
P,1561508883,5149
P,1561508912,5149
P,1561508942,5149
P,1561508971,5150
P,1561509000,5149
P,1561509029,5149
P,1561509059,5151
P,1561509088,5151
P,1561509117,5148
P,1561509147,5150
P,1561509177,5151
O,1561509202,144960,914
O,1561509202,145031,142
O,1561509203,145022,88
