P,148133,39
O,1564430907,148125,112
O,1564430908,148115,79
O,1564430908,148135,210
O,1564430909,148122,144
O,1564430909,148106,173
O,1564430910,148105,239
O,1564430910,148109,177
O,1564430911,148124,102
O,1564430912,148097,139
O,1564430912,148075,148
O,1564430913,148080,169
O,1564430913,148096,729
O,1564430914,148006,464
O,1564430914,148034,168
O,1564430915,148048,81
O,1564430916,148047,128
O,1564430916,148052,81
O,1564430917,148036,97
O,1564430917,148048,196
O,1564430918,147968,111
O,1564430918,148028,117
O,1564430919,148141,1246
O,1564430920,147840,1040
O,1564430920,147999,300
O,1564430920,147964,151
O,1564430920,147959,117
O,1564430921,148001,184
O,1564430921,148063,166
O,1564430922,148046,92
O,1564430923,148036,77
O,1564430923,148049,137
O,1564430924,148072,211
O,1564430924,148031,1331
O,1564430925,148105,287
O,1564430925,148114,126
O,1564430926,148074,96
O,1564430926,148074,62
O,1564430927,148055,136
O,1564430928,147939,97
O,1564430928,147972,174
O,1564430929,147993,183
O,1564430929,147972,131
O,1564430930,147997,1026
O,1564430930,148006,811
O,1564430931,148046,136
O,1564430932,148003,86
O,1564430932,148032,87
O,1564430933,148033,87
O,1564430933,148038,78
P,1564430933,5045
O,1564430934,147997,84
O,1564430934,148037,53
O,1564430935,148070,122
O,1564430936,148057,167
O,1564430936,148031,118
O,1564430937,148065,135
O,1564430937,148116,199
O,1564430938,148149,324
O,1564430938,148144,881
O,1564430939,148125,278
O,1564430940,148103,159
O,1564430940,148075,208
O,1564430941,148072,132
O,1564430941,148062,116
O,1564430942,148080,174
O,1564430942,148079,230
O,1564430943,148061,115
O,1564430944,148091,101
