H,1550106307,304590
X,1550106307,709965,1464
X,1550106308,709939,967
X,1550106309,709756,932
X,1550106309,709731,2088
X,1550106310,710180,1425
X,1550106310,710182,1037
X,1550106311,710132,1262
X,1550106311,710207,832
X,1550106312,710265,1693
X,1550106312,710280,1991
X,1550106313,710203,903
X,1550106314,710115,1487
X,1550106314,710166,830
X,1550106315,710185,1213
X,1550106315,710271,979
A,1550106315,710119,1013
T,1550106315,2724
U,1550106316,36727
P,1550106317,5052
X,1550106317,710575,1868
X,1550106317,710305,1062
X,1550106317,710453,1101
X,1550106318,710232,1417
X,1550106319,710376,1920
X,1550106319,710494,731
X,1550106320,710409,1028
X,1550106320,710459,1569
X,1550106321,710311,7703
X,1550106321,710088,1574
X,1550106322,709670,838
X,1550106323,709994,984
X,1550106323,710007,2232
X,1550106324,709917,1066
X,1550106324,710048,1219
X,1550106325,710041,1073
X,1550106325,710096,589
X,1550106326,709943,606
X,1550106327,709977,599
X,1550106327,709943,1245
X,1550106328,709980,460
X,1550106328,709852,1733
X,1550106329,709723,1113
X,1550106329,709696,999
X,1550106330,709880,1604
X,1550106331,710088,1694
X,1550106331,710023,1023
X,1550106332,710047,466
X,1550106332,710037,1504
X,1550106333,710207,1548
X,1550106333,710604,3370
X,1550106334,709439,10860
X,1550106334,709950,1529
X,1550106335,709950,1098
X,1550106336,710104,856
X,1550106336,709972,841
X,1550106337,709920,1470
X,1550106337,710005,1133
X,1550106338,710145,903
X,1550106338,710060,1295
X,1550106339,710012,812
X,1550106340,710112,1502
X,1550106340,710121,1080
X,1550106341,710068,1154
X,1550106341,709890,822
X,1550106342,710133,1047
X,1550106342,710014,1026
X,1550106343,710011,969
X,1550106344,709895,1293
X,1550106344,710090,1950
X,1550106345,709931,1836
X,1550106345,710013,866
P,1550106346,5068
X,1550106346,710002,1279
X,1550106346,710196,1113
X,1550106347,710098,819
X,1550106348,710108,1128
X,1550106348,710088,877
X,1550106349,710061,1008
X,1550106349,710159,636
X,1550106350,710177,931
A,1550106350,710028,824
T,1550106350,2724
U,1550106350,36727
X,1550106352,710106,1313
X,1550106352,710079,1305
X,1550106353,710130,829
X,1550106354,710170,1230
X,1550106354,710147,554
X,1550106355,710010,497
X,1550106355,710122,1337
X,1550106356,710159,888
X,1550106356,710190,684
X,1550106357,710155,903
X,1550106358,710044,644
X,1550106358,710066,1017
X,1550106358,709927,1484
X,1550106358,709997,751
X,1550106359,709964,546
X,1550106359,710088,1086
X,1550106360,710021,1399
X,1550106360,709986,1578
X,1550106361,710051,675
X,1550106362,710182,819
X,1550106362,710320,2471
X,1550106363,710237,765
X,1550106363,710101,1140
X,1550106364,710140,962
X,1550106364,710157,1110
X,1550106365,710085,2240
X,1550106366,710190,1471
X,1550106366,710267,1187
X,1550106367,710308,969
X,1550106367,710263,2094
X,1550106368,710141,957
X,1550106368,710194,1027
X,1550106369,710176,1373
X,1550106370,710120,939
X,1550106370,710119,287
X,1550106371,710081,1470
X,1550106371,710181,1069
X,1550106372,710279,1198
X,1550106372,710234,973
X,1550106373,710184,1406
X,1550106374,710247,761
X,1550106374,710225,2437
X,1550106375,710113,820
A,1550106375,710134,344
P,1550106375,5069
T,1550106375,2724
U,1550106375,36727
X,1550106377,710021,869
X,1550106377,709998,1262
X,1550106378,710173,478
X,1550106378,710466,1599
X,1550106379,710474,976
X,1550106380,709310,1848
X,1550106380,709735,1948
X,1550106381,710157,655
X,1550106381,709886,991
X,1550106382,709925,1023
X,1550106382,709883,844
X,1550106383,710197,1104
X,1550106383,710121,1097
X,1550106384,710197,1298
X,1550106385,709782,1416
X,1550106385,709973,1179
X,1550106386,710158,612
X,1550106386,710161,976
X,1550106387,710298,2603
X,1550106387,710273,1406
X,1550106388,710288,1089
X,1550106389,710133,734
X,1550106389,710362,1019
X,1550106390,710287,1214
X,1550106390,710354,1110
X,1550106391,710413,909
X,1550106391,710262,582
X,1550106392,710263,1118
X,1550106393,710716,733
X,1550106393,710200,829
X,1550106394,710027,1097
X,1550106394,709950,1339
X,1550106395,710243,1179
X,1550106395,710679,821
X,1550106396,710583,1224
X,1550106397,710181,1441
X,1550106397,710391,1057
X,1550106398,710361,1232
X,1550106398,710348,1151
X,1550106399,710523,1064
X,1550106399,710408,1620
X,1550106399,710460,1272
X,1550106400,710566,1338
