H,1550084000,304590
X,1550084000,678182,4581
X,1550084000,677982,1318
X,1550084001,678025,1425
X,1550084001,677749,865
X,1550084002,677737,1470
X,1550084002,677519,1258
X,1550084003,677048,2054
X,1550084004,676169,1661
X,1550084004,676565,2237
X,1550084005,676690,2300
X,1550084005,676605,908
X,1550084005,677027,1507
X,1550084005,676548,2492
P,1550084006,5075
X,1550084006,676767,1996
X,1550084007,677292,1307
X,1550084007,677516,535
X,1550084008,677711,1134
X,1550084008,677752,858
X,1550084009,677547,1645
X,1550084009,677107,1879
X,1550084010,677695,1378
X,1550084011,677745,1830
X,1550084011,677027,1095
X,1550084012,677029,1615
X,1550084012,677442,1496
X,1550084013,677858,893
X,1550084013,677706,1326
X,1550084014,677626,961
X,1550084015,677621,1032
X,1550084015,677650,1516
X,1550084016,677538,2322
X,1550084016,677452,1518
X,1550084017,677819,1348
X,1550084017,677935,1088
X,1550084018,678151,3965
X,1550084018,678393,1499
X,1550084019,678425,1275
X,1550084020,678471,1440
X,1550084020,678503,1246
X,1550084021,678478,1050
X,1550084021,678469,2415
X,1550084022,678618,1231
X,1550084022,678319,1416
X,1550084023,678502,1476
X,1550084024,678279,1294
X,1550084024,678271,1253
X,1550084025,678077,1479
X,1550084025,678215,1646
X,1550084026,678016,1108
X,1550084026,677886,1573
X,1550084027,678147,1347
X,1550084028,678579,1157
X,1550084028,678876,1585
X,1550084029,678058,1573
X,1550084029,676417,1690
X,1550084030,677384,1642
X,1550084030,677478,1113
X,1550084031,678242,1391
X,1550084032,678169,1611
X,1550084032,677975,1476
X,1550084033,677185,2656
X,1550084033,677763,1495
X,1550084034,678186,1428
X,1550084034,678130,1042
X,1550084035,677733,1756
X,1550084036,678486,1523
P,1550084036,5088
X,1550084036,678440,1691
X,1550084037,678791,1007
X,1550084037,679029,1388
X,1550084038,679030,1254
X,1550084038,679089,9954
X,1550084039,678873,1849
X,1550084040,678743,16470
X,1550084040,678640,1806
X,1550084041,678957,1458
X,1550084041,678666,1188
X,1550084042,678908,935
X,1550084042,678799,929
X,1550084043,678925,1167
X,1550084043,678957,19348
X,1550084044,678819,1177
X,1550084045,679095,1247
X,1550084045,678985,701
X,1550084046,678994,1365
X,1550084046,679104,13544
X,1550084046,679785,1828
X,1550084046,679892,2160
X,1550084047,680098,1509
X,1550084048,680336,1448
X,1550084048,679798,1443
X,1550084049,679710,868
X,1550084049,679558,1605
X,1550084050,679368,1282
X,1550084050,679461,2443
X,1550084051,679583,5798
X,1550084052,679225,1032
X,1550084052,679257,1108
X,1550084053,679445,1082
X,1550084053,679567,1025
X,1550084054,679613,1248
X,1550084054,679433,758
X,1550084055,679534,534
A,1550084055,678510,3105
T,1550084055,2752
X,1550084057,679122,1509
X,1550084058,679141,766
X,1550084058,678967,1113
X,1550084059,679141,1634
X,1550084059,679290,1347
X,1550084060,678859,14561
X,1550084060,679771,1959
X,1550084061,679421,1164
X,1550084062,679554,640
X,1550084062,679692,1346
X,1550084063,679467,1807
X,1550084063,679503,1233
X,1550084064,679321,743
X,1550084064,679530,1519
X,1550084065,679760,1875
P,1550084065,5090
X,1550084065,679985,1360
X,1550084066,679845,1129
X,1550084067,679835,1378
X,1550084067,679419,1031
X,1550084068,679168,938
X,1550084068,679120,1598
X,1550084069,678982,1543
X,1550084069,679063,1491
X,1550084070,679097,1465
X,1550084071,679102,1059
X,1550084071,679056,1337
X,1550084072,679025,795
X,1550084072,678921,1201
X,1550084073,678966,987
X,1550084073,679089,1173
X,1550084074,679460,1494
X,1550084075,679732,1916
X,1550084075,680018,949
X,1550084076,679567,1561
X,1550084076,679183,920
X,1550084077,679221,841
X,1550084077,679272,1465
X,1550084078,679271,1444
X,1550084079,679373,1444
X,1550084079,679322,687
X,1550084080,678994,3153
X,1550084080,679653,4629
X,1550084081,679607,1329
X,1550084081,679610,1354
X,1550084082,679381,600
X,1550084083,679178,1122
X,1550084083,679313,1380
X,1550084084,679329,2699
X,1550084084,679403,2534
X,1550084085,679294,950
X,1550084085,679339,1287
X,1550084086,679170,1466
X,1550084087,679093,1818
X,1550084087,679088,936
X,1550084087,679164,1014
X,1550084087,679269,1274
X,1550084088,679173,1152
X,1550084088,678866,2132
X,1550084089,679205,1688
X,1550084090,679492,2180
X,1550084090,679479,1168
X,1550084091,679442,1066
X,1550084091,678906,1077
X,1550084092,678785,1548
X,1550084092,678689,2432
