H,1550107335,304590
X,1550107335,708803,9528
X,1550107335,708689,34195
X,1550107336,707526,18052
X,1550107336,707382,32307
X,1550107337,707732,51124
X,1550107338,708447,42754
X,1550107338,708268,58175
X,1550107339,709332,27604
X,1550107339,708882,38329
X,1550107340,705452,50994
X,1550107340,706084,53913
X,1550107341,707812,27337
X,1550107342,707413,31477
X,1550107342,708177,4332
X,1550107343,708055,4173
X,1550107343,708282,6040
X,1550107343,707685,15877
X,1550107343,706383,27257
X,1550107344,708306,10822
X,1550107345,708747,8015
X,1550107345,708639,46018
P,1550107345,5051
X,1550107346,709598,51309
X,1550107346,707429,33779
X,1550107347,708314,53273
X,1550107347,709210,7811
X,1550107348,708456,12871
X,1550107349,708093,13862
X,1550107349,709034,6910
X,1550107350,708327,1496
X,1550107350,708414,33543
X,1550107351,708300,8748
X,1550107351,708678,1448
X,1550107352,708354,1597
X,1550107353,708518,833
A,1550107353,708931,753
T,1550107353,2724
R,1550107353,700D98F77
R,1550107353,700D98F77
R,1550107353,700D98F77
X,1550107354,707876,3008
X,1550107355,708049,15256
X,1550107356,707686,2724
X,1550107356,707790,10492
X,1550107357,707803,1562
X,1550107357,707744,1581
X,1550107358,706806,3773
X,1550107358,708779,25478
X,1550107359,707861,14291
X,1550107360,707693,28336
X,1550107360,706985,57926
X,1550107361,705371,57941
X,1550107361,708929,40684
X,1550107362,709447,39140
X,1550107362,708029,15152
X,1550107363,708599,16043
X,1550107364,708631,11747
X,1550107364,708188,31656
X,1550107365,708975,24220
X,1550107365,708510,15654
X,1550107366,708735,6769
X,1550107366,708644,13280
X,1550107367,707906,18354
X,1550107368,708958,27697
X,1550107368,707741,6744
X,1550107369,707468,16476
X,1550107369,708315,27319
X,1550107370,707408,9831
X,1550107370,707346,8889
X,1550107371,707365,13841
X,1550107372,707050,7251
X,1550107372,706739,7664
X,1550107373,706392,9960
X,1550107373,706649,35031
X,1550107374,708984,22858
X,1550107374,708405,16490
X,1550107375,707636,13484
P,1550107375,5066
X,1550107376,706993,18866
X,1550107376,707779,6646
X,1550107377,707465,5462
X,1550107377,707659,1549
X,1550107378,707994,3884
X,1550107378,707478,30923
X,1550107379,709039,45578
X,1550107379,707897,10764
X,1550107380,707099,26440
X,1550107381,709089,40145
X,1550107381,708156,18004
X,1550107382,707962,40942
X,1550107382,709221,12203
X,1550107383,708472,4058
X,1550107383,708679,1846
X,1550107384,708561,9180
X,1550107384,706630,48697
X,1550107384,710577,14539
X,1550107385,706272,65265
X,1550107385,709550,43650
X,1550107386,708686,10189
X,1550107386,708686,7053
X,1550107387,708197,3031
X,1550107388,709199,18699
X,1550107388,707823,12857
X,1550107389,707442,9605
X,1550107389,708338,5697
X,1550107390,707684,3128
X,1550107390,708028,3403
X,1550107391,708437,5817
X,1550107392,707671,20661
X,1550107392,707470,6596
X,1550107393,707641,20507
X,1550107393,708198,19122
X,1550107394,707638,15973
X,1550107394,708800,37467
X,1550107395,708997,34617
X,1550107396,709849,25588
X,1550107396,708785,11912
X,1550107397,708620,5038
X,1550107397,709698,19899
X,1550107398,707818,33820
X,1550107398,708248,19820
X,1550107399,709628,17808
X,1550107400,709240,27856
X,1550107400,709007,5376
X,1550107401,709338,2476
X,1550107401,708854,1885
X,1550107402,707359,13033
X,1550107402,711006,14679
X,1550107403,708642,27555
X,1550107403,708513,4832
X,1550107404,708721,2616
P,1550107404,5066
X,1550107405,708407,2067
X,1550107405,708348,3032
X,1550107406,706789,20404
X,1550107406,709142,18171
X,1550107407,708513,29204
X,1550107407,708368,21644
X,1550107408,708109,17266
X,1550107409,708747,32384
X,1550107409,708306,5369
X,1550107410,708419,22811
X,1550107410,707539,11875
X,1550107411,708015,23739
X,1550107411,707683,34949
X,1550107412,705791,38617
X,1550107413,707869,20867
X,1550107413,707573,14306
X,1550107414,708288,14616
X,1550107414,707855,17416
X,1550107415,707204,17509
X,1550107415,708505,12931
X,1550107416,707679,8434
X,1550107417,708763,16299
X,1550107417,708741,26430
X,1550107418,708633,25418
X,1550107418,709219,10558
X,1550107419,707445,13271
X,1550107419,708462,34343
X,1550107420,708182,23884
X,1550107421,709255,9259
X,1550107421,707677,17204
X,1550107422,709099,4530
X,1550107422,707670,12261
X,1550107423,707968,5556
X,1550107423,708234,7380
X,1550107424,706904,6467
X,1550107425,707224,8755
X,1550107425,708119,12283
X,1550107425,707014,13488
X,1550107425,708764,9203
X,1550107426,708720,14770
