H,1548833037,304590
P,1548833037,5120
P,1548833066,5118
P,1548833096,5120
P,1548833126,5118
P,1548833155,5119
P,1548833184,5122
P,1548833214,5120
P,1548833243,5117
P,1548833272,5110
P,1548833301,5121
P,1548833331,5119
P,1548833360,5118
P,1548833390,5119
P,1548833420,5116
P,1548833449,5120
P,1548833478,5120
P,1548833507,5119
P,1548833537,5119
P,1548833566,5117
P,1548833595,5120
P,1548833625,5120
P,1548833654,5117
P,1548833684,5119
P,1548833713,5119
P,1548833743,5117
P,1548833772,5120
P,1548833801,5119
P,1548833831,5119
P,1548833860,5119
P,1548833889,5118
P,1548833918,5116
P,1548833948,5118
P,1548833978,5120
P,1548834007,5115
P,1548834037,5115
P,1548834066,5117
P,1548834095,5120
P,1548834124,5118
P,1548834154,5120
P,1548834183,5119
P,1548834212,5120
P,1548834242,5119
P,1548834272,5118
P,1548834301,5119
P,1548834330,5118
P,1548834360,5120
P,1548834389,5119
P,1548834418,5117
P,1548834448,5120
P,1548834477,5119
P,1548834506,5118
P,1548834535,5119
P,1548834566,5119
P,1548834595,5117
P,1548834624,5120
P,1548834654,5119
P,1548834683,5117
P,1548834712,5118
P,1548834741,5120
P,1548834771,5119
P,1548834800,5118
P,1548834829,5119
P,1548834859,5118
P,1548834889,5117
P,1548834919,5119
P,1548834948,5118
P,1548834978,5120
P,1548835007,5118
P,1548835036,5119
P,1548835065,5119
P,1548835095,5119
P,1548835124,5118
O,1548835135,301904,5620
O,1548835136,303680,2987
O,1548835137,307200,1169
O,1548835137,305662,2528
O,1548835138,299628,2958
O,1548835138,301261,3548
O,1548835139,303745,3990
O,1548835139,298274,16394
O,1548835140,296842,20303
O,1548835141,296206,8320
O,1548835141,297208,3898
O,1548835142,305276,2572
O,1548835142,305314,1887
O,1548835143,304914,1295
O,1548835143,304917,5391
O,1548835144,305212,6286
O,1548835145,305585,1040
O,1548835145,309662,9143
O,1548835146,311807,2385
O,1548835146,308541,5071
O,1548835147,307829,2021
O,1548835147,307426,2242
O,1548835147,306917,892
O,1548835148,306378,2189
O,1548835148,304248,3728
O,1548835149,306822,764
O,1548835149,306779,408
O,1548835150,306980,996
O,1548835150,306918,214
O,1548835151,306522,620
O,1548835152,306775,434
O,1548835152,306399,924
O,1548835153,302144,8413
O,1548835153,301689,7510
P,1548835154,5104
O,1548835154,305663,8045
O,1548835154,307322,5015
O,1548835155,302958,7473
O,1548835156,301288,5731
O,1548835156,296408,17735
O,1548835157,297278,10701
O,1548835157,300967,13946
O,1548835158,303102,3794
O,1548835158,304575,3871
O,1548835159,305272,6253
O,1548835159,291717,30141
O,1548835160,296698,12423
O,1548835161,295427,12906
O,1548835161,304566,5478
O,1548835162,289773,29549
O,1548835162,292567,20698
O,1548835163,291762,9632
O,1548835163,305030,7571
O,1548835164,305144,3568
O,1548835165,301299,16995
O,1548835165,279486,23769
O,1548835166,297157,27116
O,1548835166,288050,21210
O,1548835167,282819,13644
O,1548835167,291994,6191
O,1548835168,294745,7866
O,1548835169,301063,6787
O,1548835169,300060,5921
O,1548835170,300596,4998
O,1548835170,298292,5197
O,1548835171,303412,4358
O,1548835171,306366,4302
O,1548835172,306447,2990
O,1548835173,305975,1763
O,1548835173,304852,2534
O,1548835174,303461,2035
O,1548835174,301819,20345
O,1548835175,310162,4056
O,1548835175,311964,7060
O,1548835176,315126,4291
O,1548835177,312290,1367
O,1548835177,307870,4404
O,1548835178,302000,8248
O,1548835178,301974,5650
O,1548835179,300837,7652
O,1548835179,304359,4243
O,1548835180,304977,1611
O,1548835181,305110,1206
O,1548835181,305286,2245
O,1548835182,305346,4365
O,1548835182,305438,1931
O,1548835183,299393,6499
O,1548835183,304983,2618
P,1548835184,5104
O,1548835184,305865,691
O,1548835185,305389,559
O,1548835185,305038,3836
O,1548835186,305831,3157
O,1548835186,306433,7001
O,1548835187,305417,3006
O,1548835187,305815,1842
O,1548835188,306656,1901
O,1548835188,305899,3401
O,1548835188,305836,3187
O,1548835189,305357,2164
O,1548835189,298103,11378
O,1548835190,305149,3682
O,1548835190,306098,811
T,1548835190,2729
E,1548835213,0
