H,1550104346,304590
X,1550104346,707681,4920
X,1550104347,707398,1590
X,1550104347,707610,999
X,1550104348,707563,868
P,1550104348,5072
X,1550104348,707644,1037
X,1550104349,708163,1330
X,1550104349,707363,1384
X,1550104349,706903,1001
X,1550104350,706959,540
X,1550104350,706979,1166
X,1550104351,707503,1761
X,1550104351,707402,966
X,1550104352,707736,1572
X,1550104353,707996,1127
X,1550104353,708388,1333
X,1550104354,708143,903
A,1550104354,707474,1925
T,1550104354,2724
U,1550104354,36727
X,1550104356,707998,1000
X,1550104356,707698,1128
X,1550104357,707740,1784
X,1550104357,707354,1459
X,1550104358,707080,1015
X,1550104359,707068,1440
X,1550104359,707630,2339
X,1550104360,707957,706
X,1550104360,707720,881
X,1550104361,707255,827
X,1550104361,706613,659
X,1550104362,706666,1107
X,1550104362,706414,1023
X,1550104363,706913,1362
X,1550104364,707215,1050
X,1550104364,707178,777
X,1550104365,707571,1252
X,1550104365,707600,1065
X,1550104366,707789,670
X,1550104366,707939,1020
X,1550104367,707992,1114
X,1550104368,708488,570
X,1550104368,708374,1143
X,1550104369,708394,944
X,1550104369,708235,862
X,1550104370,708078,1258
X,1550104370,707259,2375
X,1550104371,707245,1289
X,1550104372,707470,998
X,1550104372,707669,7950
X,1550104373,708559,1113
X,1550104373,707071,2586
X,1550104374,707324,1109
X,1550104374,707666,1553
X,1550104375,707557,1176
X,1550104376,707876,1094
X,1550104376,707923,1137
X,1550104377,708069,601
P,1550104377,5073
X,1550104377,708020,1267
X,1550104378,707755,1243
X,1550104378,707340,1101
X,1550104379,706246,2747
X,1550104380,706994,1447
X,1550104380,707314,773
X,1550104381,707456,852
X,1550104381,707126,1081
X,1550104382,706910,1472
X,1550104382,707003,1947
X,1550104383,707031,852
X,1550104384,707329,909
X,1550104384,707659,841
X,1550104385,707903,898
X,1550104385,707705,545
X,1550104386,707804,1429
X,1550104386,707889,1026
X,1550104387,707493,774
A,1550104387,707652,1875
T,1550104387,2724
U,1550104387,36727
X,1550104389,706886,895
X,1550104389,707316,802
X,1550104390,707292,1017
X,1550104390,707339,1291
X,1550104390,707009,797
X,1550104391,706624,1456
X,1550104391,706574,1164
X,1550104392,706623,942
X,1550104392,707079,784
X,1550104393,707240,1099
X,1550104394,707104,686
X,1550104394,707663,539
X,1550104395,708003,721
X,1550104395,707966,539
X,1550104396,707404,1445
X,1550104396,706990,805
X,1550104397,707209,704
X,1550104398,707575,1139
X,1550104398,707215,945
X,1550104399,706972,1468
X,1550104399,706887,832
X,1550104400,706722,1398
X,1550104400,706933,907
X,1550104401,707079,1264
X,1550104402,707256,1226
X,1550104402,707439,1142
X,1550104403,707517,623
X,1550104403,707056,1040
X,1550104404,706976,1420
X,1550104404,706172,1448
X,1550104405,706621,884
X,1550104406,706791,796
X,1550104406,707155,1096
P,1550104406,5076
X,1550104407,707392,1184
X,1550104407,707220,819
X,1550104408,706639,887
X,1550104408,706608,895
A,1550104408,707113,1395
T,1550104409,2724
U,1550104409,36727
X,1550104410,706936,788
X,1550104411,706992,669
X,1550104411,706861,675
X,1550104412,707026,835
X,1550104413,706862,927
X,1550104413,707240,868
X,1550104414,707488,1434
X,1550104414,706910,622
X,1550104415,706915,831
X,1550104415,706969,946
X,1550104416,706666,965
X,1550104417,706957,805
X,1550104417,707463,1063
X,1550104418,707543,1555
X,1550104418,706979,1587
X,1550104419,705767,1020
X,1550104419,706322,567
X,1550104420,706450,992
X,1550104421,706822,5760
X,1550104421,707435,1022
X,1550104422,706835,1412
X,1550104422,706079,1152
X,1550104423,705702,1229
X,1550104423,705915,1346
X,1550104424,706641,993
X,1550104425,706718,975
X,1550104425,707025,472
X,1550104426,707223,756
X,1550104426,706963,1448
X,1550104427,706587,499
X,1550104427,706469,1056
X,1550104428,706793,1116
X,1550104429,707014,1337
X,1550104429,707160,976
X,1550104430,707185,917
A,1550104430,706882,918
T,1550104430,2724
U,1550104430,36727
X,1550104431,706727,536
X,1550104431,706891,1292
X,1550104432,707186,608
X,1550104432,707516,1214
X,1550104433,707672,999
X,1550104433,707550,1411
X,1550104434,706198,1191
X,1550104435,707449,1404
X,1550104435,707765,1324
P,1550104435,5072
X,1550104436,707019,546
X,1550104436,707364,644
X,1550104437,707158,938
X,1550104437,707274,769
X,1550104438,707288,573
