H,1550112610,304590
X,1550112610,702457,3300
X,1550112610,702994,1093
X,1550112611,703280,7679
X,1550112611,703764,12623
X,1550112612,703230,6639
X,1550112613,703621,3180
X,1550112613,703883,2063
X,1550112614,703641,1035
X,1550112614,703481,887
X,1550112615,703243,925
X,1550112615,702973,1117
X,1550112616,703218,724
X,1550112617,703364,798
X,1550112617,702739,1040
X,1550112618,702786,1041
X,1550112618,702796,1110
X,1550112619,702394,890
A,1550112619,703315,1344
T,1550112619,2719
R,1550112619,700D98F77
X,1550112621,703346,537
X,1550112621,703409,651
X,1550112622,703530,712
X,1550112622,703416,908
X,1550112623,703477,1137
X,1550112624,703388,956
X,1550112624,703313,760
X,1550112625,703189,760
X,1550112625,703048,4319
X,1550112626,703011,3466
X,1550112626,702940,1186
X,1550112627,702896,1219
X,1550112628,703029,761
X,1550112628,703236,307
X,1550112629,703208,1107
X,1550112629,703327,1056
X,1550112630,703479,487
X,1550112630,703410,487
X,1550112631,703480,741
X,1550112632,703348,844
X,1550112632,703570,745
X,1550112633,703681,998
X,1550112633,703584,1065
X,1550112634,703531,1132
X,1550112634,703128,1296
X,1550112634,702727,1172
X,1550112635,702912,1494
X,1550112635,702977,999
X,1550112636,702914,643
P,1550112636,5057
X,1550112636,702885,1183
X,1550112637,703029,613
X,1550112637,703374,589
X,1550112638,703407,738
A,1550112638,703326,767
T,1550112638,2720
R,1550112638,700D98F77
X,1550112640,703141,758
X,1550112641,703314,687
X,1550112641,703125,832
X,1550112642,703191,1007
X,1550112642,703315,992
X,1550112643,703377,878
X,1550112643,703467,583
X,1550112644,703437,667
X,1550112644,703239,609
X,1550112645,703208,879
X,1550112646,703331,775
X,1550112646,703306,1055
X,1550112647,703163,977
X,1550112647,702799,1371
X,1550112648,702441,987
X,1550112648,702671,784
X,1550112649,702693,769
X,1550112650,702780,964
X,1550112650,702962,832
X,1550112651,703085,949
X,1550112651,703285,1014
X,1550112652,703201,1283
X,1550112652,703166,770
X,1550112653,703334,810
X,1550112654,703375,803
A,1550112654,703131,1026
T,1550112654,2720
R,1550112654,700D98F77
X,1550112656,703421,686
X,1550112656,703926,632
X,1550112657,704082,886
X,1550112657,703969,1108
X,1550112658,703908,895
X,1550112658,703598,1006
X,1550112659,703273,1141
X,1550112660,703388,700
X,1550112660,703428,1075
X,1550112661,703364,821
X,1550112661,703151,1058
X,1550112662,702242,691
X,1550112662,702243,1242
X,1550112663,702149,906
X,1550112664,702427,939
X,1550112664,702538,790
X,1550112665,702378,959
X,1550112665,702085,920
X,1550112666,702679,1933
P,1550112666,5060
X,1550112666,702626,653
X,1550112667,702675,514
X,1550112667,702672,358
X,1550112668,702807,956
X,1550112669,702972,939
X,1550112669,703040,894
X,1550112670,703136,580
X,1550112670,703216,831
A,1550112670,702952,1997
T,1550112670,2720
R,1550112671,700D98F77
X,1550112672,703474,715
X,1550112673,703413,1291
X,1550112673,703312,1184
X,1550112674,703291,378
X,1550112675,703266,951
X,1550112675,703206,849
X,1550112675,703168,1121
X,1550112675,703362,917
X,1550112676,703426,1577
X,1550112676,703319,1021
X,1550112677,703475,959
X,1550112678,703456,613
X,1550112678,703483,1291
X,1550112679,703274,1298
X,1550112679,703122,750
X,1550112680,702969,1044
X,1550112680,702945,934
X,1550112681,702815,995
X,1550112682,702868,1408
X,1550112682,702847,697
X,1550112683,702635,951
X,1550112683,702593,696
X,1550112684,702399,974
X,1550112684,702695,1012
X,1550112685,702693,551
X,1550112686,702476,2261
X,1550112686,702744,2205
X,1550112687,703114,1236
X,1550112687,702562,5470
X,1550112688,702725,2052
X,1550112688,702464,2680
X,1550112689,702642,1354
X,1550112689,702920,901
X,1550112690,703010,780
X,1550112691,702895,1312
X,1550112691,702880,1992
X,1550112692,702678,1182
X,1550112692,702754,543
X,1550112693,702697,870
X,1550112693,702569,1179
X,1550112694,702440,1158
X,1550112695,702266,1407
X,1550112695,702523,715
A,1550112695,702974,1076
T,1550112695,2719
P,1550112695,5057
R,1550112695,700D98F77
X,1550112697,703082,1328
X,1550112698,703173,1220
X,1550112698,702875,744
X,1550112699,703368,780
X,1550112699,703775,1140
X,1550112700,704196,1871
X,1550112701,703351,1085
X,1550112701,702886,656
X,1550112702,702926,744
