H,1550105560,304590
X,1550105560,710184,2565
X,1550105561,710140,782
X,1550105562,709840,12529
X,1550105562,709896,1631
X,1550105563,709975,1561
X,1550105563,710073,678
X,1550105564,709868,1272
X,1550105564,710068,758
X,1550105565,709886,1119
X,1550105565,710190,1110
X,1550105566,710009,1023
X,1550105567,709789,1256
X,1550105567,710233,621
A,1550105567,710376,497
T,1550105567,2724
U,1550105568,36727
X,1550105569,709972,899
X,1550105570,709978,801
X,1550105570,709997,1147
X,1550105571,710275,643
X,1550105571,709822,1334
X,1550105572,709934,981
X,1550105573,710261,1324
X,1550105573,710196,793
X,1550105574,710228,998
X,1550105574,710182,786
X,1550105575,710221,962
X,1550105575,710188,750
X,1550105576,709546,1483
X,1550105577,709854,1417
X,1550105577,710216,637
X,1550105578,710317,755
X,1550105578,710211,788
X,1550105579,710312,1254
X,1550105579,710139,10734
X,1550105579,710525,2631
X,1550105579,710294,743
X,1550105580,710526,708
X,1550105581,710254,541
P,1550105581,5072
X,1550105581,710272,1278
X,1550105582,710360,1782
X,1550105582,710501,872
X,1550105583,710447,478
X,1550105583,710343,1169
X,1550105584,710488,1057
X,1550105585,710477,1296
X,1550105585,710587,588
X,1550105586,710082,20604
X,1550105586,710147,871
X,1550105587,710014,1172
X,1550105587,710094,1146
X,1550105588,710189,1313
X,1550105589,710216,638
A,1550105589,710244,653
T,1550105589,2724
U,1550105589,36727
X,1550105591,710164,1055
X,1550105591,710321,539
X,1550105592,710412,470
X,1550105592,710267,568
X,1550105593,710257,465
X,1550105593,710167,807
X,1550105594,710342,960
X,1550105595,710400,874
X,1550105595,710420,643
X,1550105596,710205,652
X,1550105596,710492,853
X,1550105597,710446,992
X,1550105597,710401,1114
X,1550105598,710392,909
X,1550105599,710374,569
X,1550105599,710312,1001
X,1550105600,710298,1380
X,1550105600,710527,899
X,1550105601,710519,843
X,1550105601,710398,471
X,1550105602,710429,1049
X,1550105602,710419,992
X,1550105603,710503,1743
X,1550105604,710482,1041
X,1550105604,710463,893
X,1550105605,710479,1312
X,1550105605,710377,1168
X,1550105606,710656,1419
X,1550105606,710387,1091
X,1550105607,710455,813
X,1550105608,710521,1031
X,1550105608,710427,846
A,1550105608,710385,360
T,1550105608,2724
U,1550105609,36727
X,1550105610,710355,1357
X,1550105611,710336,972
P,1550105611,5072
X,1550105611,710316,1275
X,1550105612,710241,535
X,1550105612,710065,1519
X,1550105613,710198,1720
X,1550105614,710072,1341
X,1550105614,710383,1514
X,1550105615,710149,3697
X,1550105615,710491,1187
X,1550105616,710463,964
X,1550105616,710285,793
X,1550105617,710277,865
X,1550105618,710229,1319
X,1550105618,710217,669
X,1550105619,710452,1410
X,1550105619,710227,736
X,1550105620,710324,1157
X,1550105620,710158,920
X,1550105620,710216,1339
X,1550105621,710299,993
X,1550105621,710324,631
X,1550105622,710264,861
X,1550105622,710347,1511
X,1550105623,710358,1718
X,1550105623,710265,755
X,1550105624,710259,960
X,1550105624,710214,926
X,1550105625,710249,903
X,1550105626,710288,1289
X,1550105626,710065,844
X,1550105627,710127,889
X,1550105627,710090,1106
X,1550105628,710158,716
X,1550105628,710289,942
X,1550105629,710411,953
A,1550105629,710256,398
T,1550105629,2724
U,1550105629,36727
X,1550105631,710281,1114
X,1550105632,710440,605
X,1550105632,710331,890
X,1550105633,710464,413
X,1550105633,710433,841
X,1550105634,710568,859
X,1550105634,710497,865
X,1550105635,710441,701
X,1550105636,710577,723
X,1550105636,710304,1004
X,1550105637,710571,1189
X,1550105637,710480,873
X,1550105638,710475,703
X,1550105638,710152,1463
X,1550105639,710123,756
X,1550105640,710254,880
X,1550105640,710202,565
P,1550105640,5070
X,1550105641,710195,962
X,1550105641,710165,1747
X,1550105642,710261,817
X,1550105642,710194,1584
X,1550105643,710232,664
X,1550105644,710099,822
X,1550105644,710120,1197
X,1550105645,710231,1400
X,1550105645,710394,796
X,1550105646,710316,1010
X,1550105646,710451,704
X,1550105647,710434,981
A,1550105647,710367,478
T,1550105647,2724
U,1550105647,36727
X,1550105649,710293,1169
X,1550105649,710548,1131
X,1550105650,710374,1042
X,1550105651,710457,780
X,1550105651,710416,630
X,1550105652,710433,774
X,1550105652,710484,1024
X,1550105653,710520,967
X,1550105653,710463,660
