H,1550109088,304590
X,1550109088,703638,1210
X,1550109089,703584,1290
X,1550109089,703625,633
X,1550109090,703812,833
X,1550109090,703270,1210
X,1550109091,703269,1291
X,1550109091,703318,501
X,1550109092,703240,725
X,1550109092,703429,877
X,1550109093,703691,1466
X,1550109094,703676,1219
X,1550109094,703691,853
X,1550109095,703409,1295
X,1550109095,703602,1388
X,1550109096,703497,1250
X,1550109096,703333,910
X,1550109097,703271,984
X,1550109098,703046,2460
X,1550109098,702985,947
X,1550109099,703319,1353
X,1550109099,703244,961
X,1550109100,703072,1488
X,1550109100,703015,1132
X,1550109101,703138,922
X,1550109102,703193,801
X,1550109102,703209,932
X,1550109103,703458,1007
X,1550109103,702984,641
X,1550109104,703335,781
X,1550109104,703324,1058
X,1550109105,703332,940
X,1550109106,703494,499
A,1550109106,703392,828
T,1550109106,2723
R,1550109106,700D98F77
X,1550109107,703348,1593
X,1550109107,703161,1036
X,1550109108,703607,1397
P,1550109108,5064
X,1550109108,703589,743
X,1550109109,703377,1087
X,1550109109,703501,1837
X,1550109110,703565,1454
X,1550109111,703664,983
X,1550109111,703562,894
X,1550109112,703653,1558
X,1550109112,703473,1397
X,1550109113,703461,752
X,1550109113,703264,756
X,1550109114,703176,1232
X,1550109114,703027,863
X,1550109115,703045,1287
X,1550109116,703155,12391
X,1550109116,702907,1237
X,1550109117,703207,876
X,1550109117,703346,996
X,1550109118,703552,852
X,1550109118,703516,724
X,1550109119,703679,1199
X,1550109120,703445,764
X,1550109120,703161,1644
X,1550109121,703081,1924
X,1550109121,703640,1787
X,1550109122,703237,634
X,1550109122,703071,1141
X,1550109123,703211,854
X,1550109124,703106,1369
X,1550109124,703024,854
X,1550109125,702858,719
X,1550109125,702652,1134
X,1550109126,702997,1123
X,1550109126,703432,1021
X,1550109127,703507,864
X,1550109128,703394,1049
X,1550109128,703569,936
X,1550109129,703167,1126
X,1550109129,703322,1185
X,1550109130,703248,1015
X,1550109130,703060,1031
X,1550109131,703299,889
X,1550109132,703189,1119
X,1550109132,703355,902
X,1550109133,703295,647
A,1550109133,703349,806
T,1550109133,2723
R,1550109133,700D98F77
X,1550109135,703171,699
X,1550109135,703423,991
X,1550109136,703424,1353
X,1550109136,703232,1395
X,1550109137,703200,965
X,1550109137,703168,994
X,1550109138,703196,688
P,1550109138,5066
X,1550109139,702995,928
X,1550109139,702793,1403
X,1550109140,703272,1019
X,1550109140,702960,721
X,1550109141,703114,919
X,1550109141,703012,1471
X,1550109142,702955,1221
X,1550109143,703280,1065
X,1550109143,703251,1097
X,1550109144,703358,1195
X,1550109144,703239,1010
X,1550109145,703590,1326
X,1550109145,703026,1322
X,1550109146,703302,1146
X,1550109147,703401,1015
X,1550109147,703223,1265
X,1550109147,703453,844
X,1550109147,703348,963
X,1550109148,703320,765
X,1550109148,703302,1283
X,1550109149,703260,971
X,1550109150,703008,461
X,1550109150,702735,776
X,1550109151,702763,1195
X,1550109151,703115,1066
X,1550109152,702517,1428
X,1550109152,702803,1326
X,1550109153,702708,1197
X,1550109154,702697,1203
X,1550109154,703120,784
X,1550109155,703199,514
X,1550109155,703282,1235
X,1550109156,703153,1285
X,1550109156,703123,665
X,1550109157,703312,701
X,1550109158,703210,1071
X,1550109158,703505,1137
X,1550109159,703232,906
X,1550109159,703330,666
A,1550109159,703183,718
T,1550109159,2723
R,1550109160,700D98F77
X,1550109161,702784,1258
X,1550109162,703062,968
X,1550109162,703307,953
X,1550109163,703293,1264
X,1550109163,702763,2832
X,1550109164,702610,1014
X,1550109165,702522,602
X,1550109165,702724,807
X,1550109166,702762,1387
X,1550109166,702983,977
X,1550109167,702704,549
P,1550109167,5063
X,1550109167,702871,687
X,1550109168,702938,693
X,1550109169,702973,1037
X,1550109169,702982,721
X,1550109170,702768,883
X,1550109170,702609,607
X,1550109171,702992,1254
X,1550109171,703007,959
X,1550109172,703075,441
X,1550109173,703161,763
X,1550109173,702843,959
X,1550109174,702936,999
X,1550109174,703170,1061
X,1550109175,703213,768
X,1550109175,703137,1095
X,1550109176,703430,1379
X,1550109177,703291,804
X,1550109177,702985,1079
X,1550109178,702849,727
X,1550109178,702346,987
A,1550109178,702909,961
T,1550109178,2723
R,1550109179,700D98F77
