H,1552002023,241338
D,1552002023,416768
D,1552002025,417536
D,1552002027,417024
D,1552002029,414720
P,1552002031,5215
D,1552002031,418816
D,1552002034,417792
D,1552002036,416256
D,1552002038,406784
R,1552002038,000000000
X,1552002040,630301,16096
X,1552002040,631976,10922
X,1552002041,631043,1928
X,1552002042,630898,2669
X,1552002042,631289,2196
X,1552002043,630654,7080
X,1552002043,631099,2056
X,1552002044,630967,2049
X,1552002044,631482,2037
X,1552002045,631444,2218
X,1552002046,631370,1498
X,1552002046,631075,2083
X,1552002047,630671,1892
X,1552002047,629000,14385
X,1552002048,629977,27132
X,1552002048,629704,43752
X,1552002049,630302,50645
X,1552002049,629844,63260
X,1552002050,630274,14610
X,1552002051,631287,5279
X,1552002051,630859,6297
X,1552002051,630612,26302
X,1552002051,630670,35630
X,1552002052,628208,17697
X,1552002052,628934,16170
X,1552002053,631612,29149
X,1552002054,631080,5481
X,1552002054,632065,18068
X,1552002055,631668,6023
X,1552002055,631769,3023
X,1552002056,631960,1743
X,1552002056,632508,16188
X,1552002057,631516,22445
X,1552002058,630136,25878
X,1552002058,631197,38180
X,1552002059,627492,43606
X,1552002059,629009,23946
X,1552002060,630307,16547
P,1552002060,5237
X,1552002060,628783,5034
X,1552002061,627683,19541
X,1552002062,627733,26901
X,1552002062,627951,22671
X,1552002063,626656,23255
X,1552002063,630050,27756
X,1552002064,630640,16757
X,1552002064,628922,18000
X,1552002065,628902,7462
X,1552002065,627029,8598
X,1552002066,628998,20522
X,1552002067,625420,7202
X,1552002067,613194,34951
X,1552002068,616775,17843
X,1552002068,624714,19710
X,1552002069,607982,26599
X,1552002069,614834,26717
X,1552002070,621646,15623
X,1552002071,627692,17109
X,1552002071,628734,11047
X,1552002072,628703,52247
X,1552002072,628058,36032
X,1552002073,626444,6862
X,1552002073,629308,4769
X,1552002074,630456,8260
X,1552002075,632384,11849
X,1552002075,629297,2082
X,1552002076,627337,2500
X,1552002076,628563,8595
X,1552002077,630636,30605
X,1552002077,628606,12534
X,1552002078,634327,41610
X,1552002079,629721,37422
X,1552002079,630228,53083
X,1552002080,629061,24041
X,1552002080,631921,28088
X,1552002081,632065,52174
X,1552002081,631798,34199
X,1552002082,630089,45629
X,1552002083,629854,30367
X,1552002083,632594,52569
X,1552002084,631751,51731
X,1552002084,627869,13215
X,1552002085,626823,43938
X,1552002085,625390,17899
X,1552002086,629990,12393
X,1552002086,626998,45828
X,1552002087,628154,20536
X,1552002088,628041,6653
X,1552002088,628085,3155
X,1552002089,628168,19982
X,1552002089,631201,9325
X,1552002090,630699,2910
X,1552002090,631070,2111
P,1552002090,5235
X,1552002091,631564,27966
X,1552002092,632272,4946
X,1552002092,631801,1237
X,1552002092,631381,1606
X,1552002092,630484,2856
X,1552002093,627185,16327
X,1552002093,630301,24234
X,1552002094,627588,28813
X,1552002095,627899,7528
X,1552002095,628637,37926
X,1552002096,630552,21787
X,1552002096,628073,16488
X,1552002097,630595,6074
X,1552002097,632192,19198
X,1552002098,631135,19580
X,1552002099,631637,14733
X,1552002099,633318,17782
X,1552002100,631148,46155
X,1552002100,631270,34406
X,1552002101,631684,37486
X,1552002101,631758,13228
X,1552002102,633304,10678
X,1552002103,632489,30120
X,1552002103,632892,32144
X,1552002104,632581,15100
X,1552002104,633421,37975
X,1552002105,632412,11074
X,1552002105,632443,10406
X,1552002106,631635,8972
X,1552002106,632796,33251
X,1552002107,633314,24345
X,1552002108,632403,22678
X,1552002108,630222,23540
X,1552002109,629505,37406
X,1552002109,629016,30126
X,1552002110,629015,4482
X,1552002110,628700,10406
X,1552002111,630221,5837
X,1552002112,632975,18272
X,1552002112,631715,13605
X,1552002113,629928,18396
X,1552002113,637146,36187
X,1552002114,635939,3696
X,1552002114,628785,60230
X,1552002115,628190,58900
X,1552002116,627621,61944
X,1552002116,630525,57459
X,1552002117,628474,36917
X,1552002117,629287,15042
X,1552002118,628863,11506
X,1552002118,629024,7792
X,1552002119,629807,6736
X,1552002120,627804,14125
P,1552002120,5236
X,1552002120,628272,7757
X,1552002121,628346,3948
X,1552002121,629006,5130
X,1552002122,629483,8626
X,1552002122,629119,2706
X,1552002123,630213,1591
X,1552002124,630275,2976
X,1552002124,629147,13722
X,1552002125,630219,26530
X,1552002125,629110,50314
X,1552002126,628692,31703
X,1552002126,629743,29745
X,1552002127,628720,37567
X,1552002127,629702,23077
X,1552002128,630288,7272
X,1552002129,630480,9624
