H,1552257895,241338
X,1552257895,644137,9759
X,1552257895,643933,18692
X,1552257896,640391,10679
X,1552257896,641995,5946
X,1552257897,642489,9636
X,1552257898,643534,4272
X,1552257898,645537,5098
X,1552257899,636269,7945
X,1552257899,641484,6574
X,1552257900,647038,5788
X,1552257900,646198,5812
X,1552257901,646242,9146
X,1552257902,642317,6546
X,1552257902,645870,5889
X,1552257903,650756,2846
X,1552257903,648961,2490
X,1552257904,646251,5647
X,1552257904,645827,3569
X,1552257905,645859,3902
X,1552257906,642583,7072
X,1552257906,642096,4679
X,1552257907,635843,11465
X,1552257907,642998,6965
X,1552257908,646330,4307
X,1552257908,645280,8168
X,1552257908,646173,10832
P,1552257908,5161
X,1552257909,647704,3024
X,1552257909,648519,4355
X,1552257910,646574,6655
X,1552257910,645866,3600
X,1552257911,641983,12877
X,1552257911,644097,6520
X,1552257912,647773,2847
X,1552257913,647758,3427
X,1552257913,649147,1816
X,1552257914,650044,4233
X,1552257914,651621,2375
X,1552257915,650232,4176
X,1552257915,647913,6133
X,1552257916,648947,2064
X,1552257916,649775,1903
X,1552257917,649263,5535
X,1552257918,652433,4965
X,1552257918,651181,3447
X,1552257919,652908,3619
X,1552257919,647616,6421
X,1552257920,639095,13631
X,1552257920,641285,8167
X,1552257921,632886,12713
X,1552257922,640139,16505
X,1552257922,649696,6623
X,1552257923,646212,9708
X,1552257923,635173,27497
X,1552257924,642519,12969
X,1552257924,642931,6487
X,1552257925,648095,8947
X,1552257926,646657,3667
X,1552257926,647444,6189
X,1552257927,649806,2290
X,1552257927,650628,6489
X,1552257928,649839,2816
X,1552257928,645865,4438
X,1552257929,645053,8611
X,1552257930,643811,5509
X,1552257930,643553,7059
X,1552257931,648061,3329
X,1552257931,648606,5697
X,1552257932,640860,10801
X,1552257932,648223,2240
X,1552257933,648163,8725
X,1552257934,650025,2507
X,1552257934,652382,3446
X,1552257935,649472,4959
X,1552257935,646001,6461
X,1552257936,645249,7595
X,1552257936,645565,8850
X,1552257937,636821,12882
X,1552257937,642036,10174
X,1552257938,649065,5762
P,1552257938,5182
X,1552257939,649191,7344
X,1552257939,650676,3312
X,1552257940,651474,3474
X,1552257940,650313,2229
X,1552257941,652148,2058
X,1552257941,653319,1568
X,1552257942,654357,4220
X,1552257943,653500,3474
X,1552257943,651339,4776
X,1552257944,653276,1454
X,1552257944,653516,3339
X,1552257945,652905,927
X,1552257945,652255,1026
X,1552257946,651581,2187
X,1552257947,652324,1527
X,1552257947,652219,2101
X,1552257948,652964,2091
X,1552257948,653375,1467
X,1552257949,653637,1439
X,1552257949,653660,791
X,1552257949,654478,2013
X,1552257950,655368,1766
X,1552257950,654889,1623
X,1552257951,654556,1650
X,1552257951,654402,1347
X,1552257952,654339,1881
X,1552257952,654283,3162
X,1552257953,654233,1572
X,1552257954,653965,1207
X,1552257954,653273,1277
X,1552257955,652384,1677
X,1552257955,651722,2919
X,1552257956,652124,1836
X,1552257956,650067,2253
X,1552257957,650779,1084
X,1552257957,651571,4218
X,1552257958,652527,1384
X,1552257959,651783,2876
X,1552257959,652834,2300
X,1552257960,652131,3861
X,1552257960,649663,4255
X,1552257961,638935,19444
X,1552257961,642477,5880
X,1552257962,646377,9067
X,1552257963,652384,3713
X,1552257963,651494,2681
X,1552257964,649861,7056
X,1552257964,648613,1832
X,1552257965,647242,2992
X,1552257965,645744,4346
X,1552257966,646615,3276
X,1552257967,642284,4726
X,1552257967,644381,9903
P,1552257968,5179
X,1552257968,645803,5597
X,1552257968,646399,3544
X,1552257969,632453,25175
X,1552257969,640723,6663
X,1552257970,646627,2753
X,1552257971,642884,12243
X,1552257971,648734,11762
X,1552257972,646942,19974
X,1552257972,646161,4767
X,1552257973,643454,4786
X,1552257973,638590,14487
X,1552257974,631931,10204
X,1552257975,647674,7282
X,1552257975,652059,6766
X,1552257976,648463,6072
X,1552257976,641057,12998
X,1552257977,647239,6836
X,1552257977,650309,2615
X,1552257978,650967,2952
X,1552257978,650572,3153
X,1552257979,653094,2136
X,1552257980,651377,2639
X,1552257980,645909,8128
X,1552257981,644656,12984
X,1552257981,651053,2958
X,1552257982,648740,8146
X,1552257982,644406,9273
X,1552257983,647761,11573
X,1552257984,643542,16734
X,1552257984,648387,11239
X,1552257985,652308,6857
X,1552257985,652512,4712
X,1552257986,654204,3989
X,1552257986,651964,5190
X,1552257987,654325,4615
