H,1554948302,241338
X,1554948302,621431,2476
P,1554948303,5130
X,1554948303,622580,2048
X,1554948304,621811,2156
X,1554948304,621112,1733
X,1554948305,621167,2288
X,1554948305,620904,2825
X,1554948306,619851,2993
X,1554948306,621117,2663
X,1554948307,619644,2003
X,1554948308,619613,1282
X,1554948308,620652,2361
X,1554948309,622028,1633
X,1554948309,621970,1852
X,1554948310,621955,1025
X,1554948310,621731,1428
X,1554948311,621960,1422
X,1554948312,622276,848
X,1554948312,622174,1114
X,1554948313,621937,1934
X,1554948313,622230,1078
X,1554948314,621791,1254
X,1554948314,620928,1705
X,1554948315,621505,1475
X,1554948315,621740,2158
X,1554948316,620931,2298
X,1554948317,621369,2198
X,1554948317,622215,2974
X,1554948318,622632,2395
X,1554948318,619835,3369
X,1554948319,620829,2806
X,1554948319,621013,1828
X,1554948319,619290,4117
X,1554948320,619279,2612
X,1554948320,619504,2605
X,1554948321,619764,1902
X,1554948321,620127,4549
X,1554948322,618115,7678
X,1554948322,616734,2812
X,1554948323,618677,3720
X,1554948324,619336,1578
X,1554948324,619893,1181
X,1554948325,620294,1925
X,1554948325,620563,1956
X,1554948326,620820,2791
X,1554948326,620853,1835
X,1554948327,621382,1643
X,1554948328,620324,2203
X,1554948328,620470,1931
X,1554948329,620224,1564
X,1554948329,620249,2429
X,1554948330,620702,1879
X,1554948330,621380,1854
X,1554948331,621643,1648
X,1554948332,621831,1850
P,1554948332,5133
X,1554948332,621740,1757
X,1554948333,621837,2143
X,1554948333,622154,2330
X,1554948334,622274,1506
X,1554948334,622345,1678
X,1554948335,622504,1548
X,1554948335,622789,1956
X,1554948336,622725,2182
X,1554948337,622652,1358
X,1554948337,622655,1228
X,1554948338,622415,1525
X,1554948338,622609,1608
X,1554948339,622531,1956
X,1554948339,622715,1080
X,1554948340,622817,2045
X,1554948341,622997,1554
X,1554948341,623045,1855
X,1554948342,622611,1507
X,1554948342,620419,1957
X,1554948343,621659,1840
X,1554948343,622480,1595
X,1554948344,621897,2450
X,1554948345,622016,2526
X,1554948345,621229,2595
X,1554948346,620000,2589
X,1554948346,620553,1412
X,1554948347,621838,2129
X,1554948347,621907,2412
X,1554948348,618693,7146
X,1554948349,618119,1893
X,1554948349,619741,4122
X,1554948350,621396,3451
X,1554948350,621817,2960
X,1554948351,622740,1694
X,1554948351,622508,1631
X,1554948352,622108,1218
X,1554948353,621108,1125
X,1554948353,621852,1239
X,1554948354,622777,2733
X,1554948354,622281,1802
X,1554948355,621061,5004
X,1554948355,618758,4319
X,1554948356,617371,4174
X,1554948356,619616,3276
X,1554948357,620383,2689
X,1554948358,620048,1953
X,1554948358,621152,2470
X,1554948359,621435,1743
X,1554948359,621338,1361
X,1554948360,622306,1772
X,1554948360,622046,1230
X,1554948360,622191,2006
X,1554948361,621899,1823
P,1554948361,5130
X,1554948361,621248,1746
X,1554948362,621958,1281
X,1554948362,621765,1588
X,1554948363,622010,2973
X,1554948363,617944,4064
X,1554948364,618997,4308
X,1554948365,619643,6245
X,1554948365,620845,2918
X,1554948366,622482,2693
X,1554948366,622198,2369
X,1554948367,622771,2081
X,1554948367,622550,3528
X,1554948368,619987,2919
X,1554948369,621528,2237
X,1554948369,620712,1064
X,1554948370,620178,1988
X,1554948370,621802,1391
X,1554948371,622567,1126
X,1554948371,622060,2003
X,1554948372,622804,1376
X,1554948372,622806,1573
X,1554948373,622136,1206
X,1554948374,622379,2176
X,1554948374,622285,1796
X,1554948375,622334,7850
X,1554948375,619016,6006
X,1554948376,621454,3090
X,1554948376,621561,5522
X,1554948377,621638,4263
X,1554948378,622239,3230
X,1554948378,618702,15000
X,1554948379,620522,3515
X,1554948379,620799,3280
X,1554948380,621590,4285
X,1554948380,620589,3278
X,1554948381,622350,3208
X,1554948382,622364,2346
X,1554948382,620626,2329
X,1554948383,620919,2335
X,1554948383,621649,3468
X,1554948384,620939,2721
X,1554948384,620765,4812
X,1554948385,622583,1320
X,1554948386,621614,3403
X,1554948386,620797,1815
X,1554948387,620752,3380
X,1554948387,619503,7006
X,1554948388,622514,6359
X,1554948388,621349,2936
X,1554948389,622501,2639
X,1554948390,622431,3232
X,1554948390,623468,3652
X,1554948391,622913,2140
P,1554948391,5131
X,1554948391,622234,2372
X,1554948392,622160,1968
X,1554948392,621310,1948
X,1554948393,619622,3726
X,1554948393,619468,2008
X,1554948394,620442,1813
X,1554948395,621120,1919
X,1554948395,620907,2390
