H,1554843005,241338
X,1554843005,596237,8623
X,1554843006,596282,2286
X,1554843006,596279,14219
X,1554843007,597205,3951
X,1554843007,596452,7131
X,1554843008,596434,4771
X,1554843008,596694,14530
X,1554843009,595984,13567
X,1554843010,596529,18629
X,1554843010,596334,7955
X,1554843011,595698,9290
X,1554843011,597280,12749
X,1554843012,597131,14698
X,1554843012,596758,2984
X,1554843013,597172,21988
X,1554843013,596785,20758
X,1554843014,596724,3033
X,1554843015,596214,15845
X,1554843015,597074,7154
X,1554843016,596805,1913
X,1554843016,596552,12121
X,1554843017,596838,11412
X,1554843017,597120,9802
X,1554843018,595034,20357
X,1554843019,597702,9483
X,1554843019,596852,1788
X,1554843020,596763,5494
X,1554843020,596697,2323
X,1554843021,596812,2601
X,1554843021,596886,1179
X,1554843022,596913,2239
X,1554843023,596523,9026
X,1554843023,597041,15496
X,1554843024,596913,25634
X,1554843024,595798,50522
X,1554843025,598013,14784
X,1554843025,597647,36511
X,1554843026,595691,23450
X,1554843027,597534,11236
X,1554843027,596744,15658
X,1554843028,595675,54231
X,1554843028,598571,35652
X,1554843029,596493,23673
X,1554843029,597630,15433
X,1554843030,597183,11309
X,1554843030,597361,2309
X,1554843031,597406,1994
X,1554843032,597388,2898
P,1554843032,5143
X,1554843032,597300,3031
X,1554843033,597359,2712
X,1554843033,597052,2595
X,1554843034,597184,2762
X,1554843034,597201,1594
X,1554843035,596996,3555
X,1554843036,597323,2658
X,1554843036,597068,2945
X,1554843037,597066,1087
X,1554843037,597012,2902
X,1554843038,597032,2109
X,1554843038,597193,1532
X,1554843039,597441,12881
X,1554843040,597249,3589
X,1554843040,597325,2535
X,1554843041,597271,2094
X,1554843041,597080,1979
X,1554843042,597169,1751
X,1554843042,597120,3026
X,1554843043,597131,2658
X,1554843044,597163,5527
X,1554843044,597055,3087
X,1554843045,597339,2503
X,1554843045,597221,1681
X,1554843045,597102,1851
X,1554843045,597171,3010
X,1554843046,597295,1907
X,1554843047,597328,1861
X,1554843047,597291,1705
X,1554843048,597238,2373
X,1554843048,597243,2302
X,1554843049,597287,1515
X,1554843049,597270,1374
X,1554843050,597360,2788
X,1554843050,597260,2496
X,1554843051,597278,5093
X,1554843052,597309,5422
X,1554843052,597595,12172
X,1554843053,597736,3072
X,1554843053,597862,2283
X,1554843054,597637,2888
X,1554843054,597396,2110
X,1554843055,597398,2642
X,1554843056,597390,2463
X,1554843056,597554,2029
X,1554843057,597459,2476
X,1554843057,597597,4137
X,1554843058,597259,8900
X,1554843058,597337,5276
X,1554843059,597443,3732
X,1554843060,597580,3239
X,1554843060,597423,3550
X,1554843061,597451,1741
P,1554843061,5141
X,1554843061,597600,3383
X,1554843062,597470,1930
X,1554843062,596859,7743
X,1554843063,597650,8679
X,1554843064,597406,1694
X,1554843064,597589,2122
X,1554843065,597434,1856
X,1554843065,597504,1512
X,1554843066,597425,1479
X,1554843066,597594,2824
X,1554843067,597604,3109
X,1554843068,597718,2617
X,1554843068,597526,2391
X,1554843069,597670,2672
X,1554843069,597720,1827
X,1554843070,597688,2041
X,1554843070,597654,1950
X,1554843071,597766,2047
X,1554843071,597598,2196
X,1554843072,597603,1886
X,1554843073,597734,1905
X,1554843073,597826,2127
X,1554843074,597829,3720
X,1554843074,597658,2397
X,1554843075,597910,3469
X,1554843075,597686,3060
X,1554843076,597753,2077
X,1554843077,597624,1409
X,1554843077,597738,1777
X,1554843078,597706,1989
X,1554843078,597741,2158
X,1554843079,597586,1552
X,1554843079,597648,1359
X,1554843080,597564,2422
X,1554843081,597636,1587
X,1554843081,597549,2607
X,1554843082,597541,2369
X,1554843082,597681,2093
X,1554843083,597631,2415
X,1554843083,597619,2559
X,1554843084,597491,2160
X,1554843085,597813,3582
X,1554843085,597789,2123
X,1554843086,597656,2121
X,1554843086,597746,4236
X,1554843086,597645,1537
X,1554843086,597700,2089
X,1554843087,597544,1681
X,1554843088,597760,1353
X,1554843088,597715,2394
X,1554843089,597715,2130
X,1554843089,597796,1287
X,1554843090,597667,3208
P,1554843090,5143
X,1554843090,597737,1460
X,1554843091,597703,1559
X,1554843091,597816,1872
X,1554843092,597629,1278
X,1554843093,597840,2465
X,1554843093,597756,2167
X,1554843094,598230,3102
X,1554843094,597583,3215
X,1554843095,597781,3244
X,1554843095,597852,1119
X,1554843096,597899,908
X,1554843097,597883,1370
X,1554843097,597829,1977
